beta,plaq
7.307740245650028,0.565
7.3097248254999965,0.5653191489583334
7.311709405300004,0.5656382978645834
7.313760639299971,0.5659574468229167
7.315762314099934,0.5662765957291667
7.317810754550062,0.5665957446875
7.319814782450021,0.56691489359375
7.32184890120003,0.5672340425520833
7.3238786729500145,0.5675531915104166
7.32588940624999,0.5678723404166667
7.327855534949965,0.568191489375
7.329879208699982,0.56851063828125
7.331808995950002,0.5688297872395833
7.333692228150039,0.5691489361458334
7.335532254549994,0.5694680851041667
7.337201397799949,0.5697872340625
7.338723071950014,0.5701063829687499
7.339903581549971,0.5704255319270833
7.340551900349984,0.5707446808333333
7.3406384981000254,0.5710638297916667
7.340238544699968,0.5713829786979167
7.3397968504499955,0.5717021276562501
7.339621972849987,0.5720212766145834
7.339778465100024,0.5723404255208333
7.3401797578500245,0.5726595744791667
7.341042019400005,0.5729787233854167
7.3421112300999996,0.57329787234375
7.343229449750023,0.5736170213020833
7.344485445850002,0.5739361702083333
7.345937929949989,0.5742553191666667
7.347424375449996,0.5745744680729167
7.348989764199974,0.5748936170312501
7.35065047664998,0.5752127659375
7.352379920150017,0.5755319148958333
7.3541402529999536,0.5758510638541666
7.355992907950008,0.5761702127604167
7.3578561453000315,0.57648936171875
7.359832553650008,0.5768085106249999
7.3618294537999835,0.5771276595833333
7.363849326650016,0.5774468084895833
7.365931316250049,0.5777659574479167
7.368037671599973,0.57808510640625
7.370226068599998,0.5784042553125001
7.372427835599994,0.5787234042708334
7.374664520499981,0.5790425531770833
7.376986942650001,0.5793617021354166
7.379289993300015,0.5796808510416667
7.381593044100031,0.58
