beta,plaq
7.476184599333267,0.5875
7.476568110277779,0.587542553190867
7.476934940444452,0.5875851063830058
7.477306816388907,0.5876276595738729
7.477697034722208,0.5876702127660116
7.47806158016666,0.5877127659568786
7.478433557944518,0.5877553191490174
7.478792501777827,0.5877978723398845
7.4791874897222055,0.5878404255320232
7.479563369777799,0.5878829787228902
7.479945830944467,0.5879255319150289
7.480304824833317,0.5879680851058959
7.480680768222226,0.5880106382980347
7.481045323999985,0.5880531914889018
7.481435027166535,0.5880957446810405
7.4817959369999825,0.5881382978719075
7.482176150611143,0.5881808510640462
7.482554782166685,0.5882234042549134
7.482918472722187,0.5882659574470519
7.483295446055577,0.5883085106379191
7.483681415333357,0.5883510638300578
7.484036470777819,0.5883936170209249
7.484420928555535,0.5884361702130635
7.48478997144444,0.5884787234039307
7.485178725722263,0.5885212765960693
7.485571167500063,0.5885638297869364
7.485896299499935,0.5886063829790751
7.486287805222189,0.5886489361699423
7.486672230055506,0.5886914893620808
7.487059168555586,0.588734042552948
7.487377083666668,0.5887765957450867
7.487762821500032,0.5888191489359538
7.488123389333415,0.5888617021280924
7.488437822055529,0.5889042553189596
7.488815094055574,0.5889468085110983
7.4891721897222325,0.5889893617019654
7.489490847611112,0.589031914894104
7.489820888555559,0.5890744680849711
7.489983959555604,0.5891170212771097
7.490202321333333,0.589159574467977
7.490371202166676,0.5892021276601156
7.4902197710556075,0.5892446808509827
7.490172027888919,0.5892872340431213
7.489916413888869,0.5893297872339885
7.489688194666654,0.5893723404261271
7.489774617722317,0.5894148936169942
7.489404085222241,0.5894574468091329
7.489346929722196,0.5894999999999999
7.489445658444456,0.5895425531908671
7.489470202000041,0.5895851063830058
7.489584713833249,0.5896276595738729
7.489765662222281,0.5896702127660115
7.490020320666696,0.5897127659568787
7.4901680131666195,0.5897553191490174
7.490230465222199,0.5897978723398845
7.490481083444444,0.5898404255320231
7.490734518833309,0.5898829787228902
7.490956451222268,0.5899255319150288
7.491180993888917,0.589968085105896
7.491437491499996,0.5900106382980347
7.491647659944401,0.5900531914889018
7.491929883944443,0.5900957446810404
7.492130837277788,0.5901382978719076
7.492457397000071,0.5901808510640462
7.492704196333293,0.5902234042549134
7.492962128222192,0.590265957447052
7.493254523611103,0.5903085106379191
7.493496133777746,0.5903510638300578
7.493828578055603,0.590393617020925
7.494081272888837,0.5904361702130636
7.494371476777704,0.5904787234039307
7.494633489555624,0.5905212765960693
7.494937849388955,0.5905638297869363
7.495262012166598,0.5906063829790751
7.495565267333349,0.5906489361699422
7.495865781166681,0.5906914893620809
7.4961630152222645,0.5907340425529479
7.496470627944442,0.5907765957450867
7.496779670722148,0.5908191489359538
7.497068732499969,0.5908617021280925
7.497400248611116,0.5909042553189595
7.497754842388918,0.5909468085110983
7.498059456888867,0.5909893617019653
7.4983638518888345,0.591031914894104
7.498690533833289,0.5910744680849711
7.4990047331111365,0.5911170212771099
7.499348001722223,0.5911595744679768
7.4996500393333765,0.5912021276601156
7.499985038722232,0.5912446808509827
7.50032210283338,0.5912872340431213
7.500697903555557,0.5913297872339884
7.500999071666598,0.5913723404261272
7.5013512481110896,0.5914148936169942
7.5016696792222195,0.5914574468091328
7.501988110666746,0.5915
