Beta,Plaq,Poly,V,Lt
7.49,0.5887457429279302,0.0111528742,552960.0,5.0
7.49,0.5888382744715954,0.0108303801,552960.0,5.0
7.49,0.5889285006189737,0.0133184607,552960.0,5.0
7.49,0.5889512796330897,0.0140959164,552960.0,5.0
7.49,0.5891232533782427,0.0155145496,552960.0,5.0
7.49,0.5892947006684899,0.0166764659,552960.0,5.0
7.49,0.5890775749552184,0.0150636968,552960.0,5.0
7.49,0.588974443129928,0.0162738983,552960.0,5.0
7.49,0.5889938832459967,0.0149845223,552960.0,5.0
7.49,0.5890542020338337,0.018064107,552960.0,5.0
7.49,0.5891178555746466,0.0185597305,552960.0,5.0
7.49,0.5890435803094543,0.0188143825,552960.0,5.0
7.49,0.5891095360294853,0.0196016201,552960.0,5.0
7.49,0.5892410184613558,0.0196075347,552960.0,5.0
7.49,0.5894110070839507,0.0181440825,552960.0,5.0
7.49,0.5894311026850986,0.0173413092,552960.0,5.0
7.49,0.5893476283989707,0.0175599416,552960.0,5.0
7.49,0.5892405674302031,0.0166671369,552960.0,5.0
7.49,0.5890339825028236,0.0177067557,552960.0,5.0
7.49,0.5890869626605525,0.0193550271,552960.0,5.0
7.49,0.5890029810394877,0.0187890695,552960.0,5.0
7.49,0.5890741823078514,0.018816008,552960.0,5.0
7.49,0.5892370495216197,0.0193108964,552960.0,5.0
7.49,0.5892431973825225,0.0159957104,552960.0,5.0
7.49,0.5892097289624066,0.0187961101,552960.0,5.0
7.49,0.5891228460377897,0.0182068802,552960.0,5.0
7.49,0.5892833942486632,0.017333237,552960.0,5.0
7.49,0.5891602489366018,0.0163647765,552960.0,5.0
7.49,0.5892088213189963,0.017403979,552960.0,5.0
7.49,0.589220484683387,0.0182269864,552960.0,5.0
7.49,0.5892019146276234,0.0137184124,552960.0,5.0
7.49,0.5891321834562566,0.0157532888,552960.0,5.0
7.49,0.5891830638325263,0.0141071763,552960.0,5.0
7.49,0.5892509935121668,0.015379098,552960.0,5.0
7.49,0.5892228158950501,0.0153789328,552960.0,5.0
7.49,0.5891361714917497,0.0169297242,552960.0,5.0
7.49,0.5890834642294908,0.0170649631,552960.0,5.0
7.49,0.5889973710576857,0.0156182075,552960.0,5.0
7.49,0.5890758246168657,0.0165146841,552960.0,5.0
7.49,0.5889068404897808,0.0174336299,552960.0,5.0
7.49,0.5889902167466119,0.0170513399,552960.0,5.0
7.49,0.5891113784930608,0.0176562942,552960.0,5.0
7.49,0.5891242568495096,0.0180689356,552960.0,5.0
7.49,0.5892688227958541,0.0193704199,552960.0,5.0
7.49,0.5892299958424044,0.0188508911,552960.0,5.0
7.49,0.5893463064429884,0.0188459466,552960.0,5.0
7.49,0.589512484703446,0.019611346,552960.0,5.0
7.49,0.5895242385033665,0.0227238795,552960.0,5.0
7.49,0.5894468764834736,0.0217029198,552960.0,5.0
7.49,0.5892389483695916,0.0200498951,552960.0,5.0
7.49,0.5892827472741302,0.0218322842,552960.0,5.0
7.49,0.5892894844330471,0.0206985118,552960.0,5.0
7.49,0.589168973838242,0.0233455349,552960.0,5.0
7.49,0.588987449811194,0.02094872,552960.0,5.0
7.49,0.5890705935857681,0.0199623884,552960.0,5.0
7.49,0.5891714430726934,0.0199512334,552960.0,5.0
7.49,0.589039161820983,0.020265969,552960.0,5.0
7.49,0.5888892283721626,0.0224335381,552960.0,5.0
7.49,0.5889588959085731,0.0236500543,552960.0,5.0
7.49,0.589258044939404,0.0213893868,552960.0,5.0
7.49,0.5892884841652912,0.0209679504,552960.0,5.0
7.49,0.5894291475325995,0.0205972513,552960.0,5.0
7.49,0.5892016781720384,0.0208343354,552960.0,5.0
7.49,0.5893847620363526,0.0190902668,552960.0,5.0
7.49,0.589453616074041,0.0189898548,552960.0,5.0
7.49,0.5892277963331554,0.0185116459,552960.0,5.0
7.49,0.5894181411857713,0.0190182415,552960.0,5.0
7.49,0.5890702784825717,0.0190167296,552960.0,5.0
7.49,0.5891301654212638,0.0186467202,552960.0,5.0
7.49,0.5891831209306561,0.0191075769,552960.0,5.0
7.49,0.589007330712445,0.0207352328,552960.0,5.0
7.49,0.5889549391517944,0.0200676779,552960.0,5.0
7.49,0.5890239040995786,0.0189465567,552960.0,5.0
7.49,0.5890135081267525,0.0202516706,552960.0,5.0
7.49,0.5891511628400887,0.0203832277,552960.0,5.0
7.49,0.588927814959507,0.0220752359,552960.0,5.0
7.49,0.588954750259333,0.0192743037,552960.0,5.0
7.49,0.589130326061081,0.0202860226,552960.0,5.0
7.49,0.5891753585443659,0.0203669832,552960.0,5.0
7.49,0.5893086898173271,0.0201935106,552960.0,5.0
7.49,0.5891481702983358,0.0197107494,552960.0,5.0
7.49,0.5892412608256803,0.0228379773,552960.0,5.0
7.49,0.5891065400027742,0.0230814792,552960.0,5.0
7.49,0.5891262814789305,0.0238018231,552960.0,5.0
7.49,0.5891104260032884,0.0227864745,552960.0,5.0
7.49,0.5890066829820336,0.0242652547,552960.0,5.0
7.49,0.588922028780373,0.0227363535,552960.0,5.0
7.49,0.5890105878087017,0.0218405737,552960.0,5.0
7.49,0.5891783946639277,0.0210797423,552960.0,5.0
7.49,0.5893455991357848,0.022159334,552960.0,5.0
7.49,0.5892878662901644,0.0233779409,552960.0,5.0
7.49,0.5890835101635459,0.0235371801,552960.0,5.0
7.49,0.5892453939916491,0.0236402283,552960.0,5.0
7.49,0.5893907830944475,0.0236227635,552960.0,5.0
7.49,0.5891883632169924,0.0250401868,552960.0,5.0
7.49,0.5890266050845185,0.0236174244,552960.0,5.0
7.49,0.5889408427916939,0.0230805488,552960.0,5.0
7.49,0.5891051515549776,0.022852702,552960.0,5.0
7.49,0.5889376885417987,0.0230652769,552960.0,5.0
7.49,0.5891400222709855,0.0222290174,552960.0,5.0
7.49,0.5892477295088101,0.0207286333,552960.0,5.0
7.49,0.5893055304747713,0.0203813381,552960.0,5.0
7.49,0.5891124478346106,0.0200509786,552960.0,5.0
7.49,0.5889876440658397,0.0201765624,552960.0,5.0
7.49,0.5890001453163815,0.018651337,552960.0,5.0
7.49,0.5889671767568427,0.020168414,552960.0,5.0
7.49,0.5888079686106383,0.0198155125,552960.0,5.0
7.49,0.5889600949110835,0.019744148,552960.0,5.0
7.49,0.5890327790844294,0.0226826069,552960.0,5.0
7.49,0.5891020278781617,0.0270977662,552960.0,5.0
7.49,0.5891073752551582,0.024253778,552960.0,5.0
7.49,0.5889793305230797,0.0231332549,552960.0,5.0
7.49,0.589106246762835,0.0230803286,552960.0,5.0
7.49,0.5891045061550878,0.0219678692,552960.0,5.0
7.49,0.5886973423585359,0.0219358223,552960.0,5.0
7.49,0.5888325640775326,0.0212095377,552960.0,5.0
7.49,0.5888042119793491,0.0199447247,552960.0,5.0
7.49,0.5888507141678248,0.0199115145,552960.0,5.0
7.49,0.5890790483442788,0.020536852,552960.0,5.0
7.49,0.5891024554588976,0.0207972507,552960.0,5.0
7.49,0.589044428044534,0.021250273,552960.0,5.0
7.49,0.5889784470385465,0.0208485243,552960.0,5.0
7.49,0.5892369190057984,0.0238825566,552960.0,5.0
7.49,0.5894575537831056,0.0208265909,552960.0,5.0
7.49,0.5893686581807938,0.0200904064,552960.0,5.0
7.49,0.5894588719309336,0.017812602,552960.0,5.0
7.49,0.5892263172497826,0.0197323842,552960.0,5.0
7.49,0.5892044869486099,0.0179236497,552960.0,5.0
7.49,0.5893230456571007,0.0169510962,552960.0,5.0
7.49,0.5891160024009231,0.015968167,552960.0,5.0
7.49,0.5892692844495793,0.0157344756,552960.0,5.0
7.49,0.5893680099485371,0.0147785745,552960.0,5.0
7.49,0.5893896439460262,0.0125034125,552960.0,5.0
7.49,0.5892432637102745,0.0124945108,552960.0,5.0
7.49,0.5891774918088671,0.015167336,552960.0,5.0
7.49,0.5892242932863883,0.0123786924,552960.0,5.0
7.49,0.5892890380438147,0.0118263443,552960.0,5.0
7.49,0.589235800331499,0.0123257728,552960.0,5.0
7.49,0.5894723244047931,0.0123640741,552960.0,5.0
7.49,0.5894597368296414,0.0139079656,552960.0,5.0
7.49,0.5895415456798555,0.0131464167,552960.0,5.0
7.49,0.5895509579954145,0.013464306,552960.0,5.0
7.49,0.5896384766075871,0.013857082,552960.0,5.0
7.49,0.5895027154465907,0.0133167305,552960.0,5.0
7.49,0.5894579829102642,0.0126770127,552960.0,5.0
7.49,0.5894605733225834,0.0115006756,552960.0,5.0
7.49,0.5893145736300697,0.00958176583,552960.0,5.0
7.49,0.589164290603506,0.0108288519,552960.0,5.0
7.49,0.5894699160471244,0.0118056032,552960.0,5.0
7.49,0.5894580886609686,0.0102302883,552960.0,5.0
7.49,0.589146697903988,0.0114933859,552960.0,5.0
7.49,0.5890202263306056,0.0113737814,552960.0,5.0
7.49,0.5891207447377775,0.0113453193,552960.0,5.0
7.49,0.5892075846246716,0.00975033141,552960.0,5.0
7.49,0.5891321253492423,0.0136928646,552960.0,5.0
7.49,0.5891626858228444,0.0126638961,552960.0,5.0
7.49,0.5892302750656699,0.0103418928,552960.0,5.0
7.49,0.5893388263054576,0.0102714331,552960.0,5.0
7.49,0.5889980321703766,0.0112448977,552960.0,5.0
7.49,0.5891993654156626,0.00921198617,552960.0,5.0
7.49,0.5892914819937255,0.00933614221,552960.0,5.0
7.49,0.5890633048332201,0.0107222089,552960.0,5.0
7.49,0.5890636400497342,0.0123989389,552960.0,5.0
7.49,0.5891380698157623,0.0129643616,552960.0,5.0
7.49,0.589218626537701,0.0138457083,552960.0,5.0
7.49,0.5891283885090898,0.0144981539,552960.0,5.0
7.49,0.5892287813778666,0.0152578216,552960.0,5.0
7.49,0.5894506095917103,0.0140897152,552960.0,5.0
7.49,0.5892799656105616,0.0127285184,552960.0,5.0
7.49,0.5892415811164511,0.0152519147,552960.0,5.0
7.49,0.589300168944255,0.0127069136,552960.0,5.0
7.49,0.5892308335651898,0.0149895292,552960.0,5.0
7.49,0.5892108359435898,0.0139154665,552960.0,5.0
7.49,0.5891106190138804,0.0133891043,552960.0,5.0
7.49,0.5891875044943187,0.0155164436,552960.0,5.0
7.49,0.5892017037312385,0.0161374627,552960.0,5.0
7.49,0.5890522991872066,0.0142225215,552960.0,5.0
7.49,0.589166808527967,0.0124837002,552960.0,5.0
7.49,0.5889398026667843,0.0122600878,552960.0,5.0
7.49,0.5890898191588306,0.0155897165,552960.0,5.0
7.49,0.589172377633449,0.0156544248,552960.0,5.0
7.49,0.5892547695413981,0.0157957772,552960.0,5.0
7.49,0.5890789401066135,0.0158788867,552960.0,5.0
7.49,0.589048940621487,0.0159307032,552960.0,5.0
7.49,0.5890235038732639,0.0160433212,552960.0,5.0
7.49,0.5891344739964433,0.0182471447,552960.0,5.0
7.49,0.5890786090090507,0.0183385564,552960.0,5.0
7.49,0.5890058933186585,0.0158109143,552960.0,5.0
7.49,0.5888453637107365,0.0154992047,552960.0,5.0
7.49,0.5889875860658896,0.0147857954,552960.0,5.0
7.49,0.5890735630279642,0.0176060961,552960.0,5.0
7.49,0.5892260960722275,0.0176388094,552960.0,5.0
7.49,0.5891468011995833,0.0170206754,552960.0,5.0
7.49,0.5889893598195035,0.0166937628,552960.0,5.0
7.49,0.5890369597355306,0.0150764908,552960.0,5.0
7.49,0.5889838909390107,0.0151200493,552960.0,5.0
7.49,0.5891072883239554,0.0155417649,552960.0,5.0
7.49,0.5893094641038307,0.0159070705,552960.0,5.0
7.49,0.5891222565213595,0.0146222992,552960.0,5.0
7.49,0.5890088414688106,0.0156885427,552960.0,5.0
7.49,0.5891934861088981,0.0150465088,552960.0,5.0
7.49,0.5892552216079079,0.0152487547,552960.0,5.0
7.49,0.5891087600283631,0.0159506108,552960.0,5.0
7.49,0.5891024567963139,0.0161596563,552960.0,5.0
7.49,0.5892351343600168,0.0165829886,552960.0,5.0
7.49,0.5891120573718964,0.0181258591,552960.0,5.0
7.49,0.5892393042587739,0.018691872,552960.0,5.0
7.49,0.5893845225554262,0.0175667825,552960.0,5.0
7.49,0.5890979220880527,0.0189868672,552960.0,5.0
7.49,0.589085588303859,0.019206234,552960.0,5.0
7.49,0.5891032704967117,0.0174096153,552960.0,5.0
7.49,0.5891189570971215,0.0183220525,552960.0,5.0
7.49,0.5890506890519266,0.0179854494,552960.0,5.0
7.49,0.5891202335715947,0.0185034322,552960.0,5.0
7.49,0.5892229920807047,0.018481948,552960.0,5.0
7.49,0.589297848376421,0.0161257048,552960.0,5.0
7.49,0.5893569767636995,0.0157811988,552960.0,5.0
7.49,0.5892311077429172,0.0163990682,552960.0,5.0
7.49,0.589070574408684,0.015537963,552960.0,5.0
7.49,0.5890617839679179,0.0164268006,552960.0,5.0
7.49,0.5888641590729334,0.0177357489,552960.0,5.0
7.49,0.5887587125688037,0.0144651017,552960.0,5.0
7.49,0.5886905874343368,0.0137647172,552960.0,5.0
7.49,0.5887395067501718,0.0140065114,552960.0,5.0
7.49,0.5887177933610201,0.0124075186,552960.0,5.0
7.49,0.5888204204683573,0.013380981,552960.0,5.0
7.49,0.5890234173291605,0.014156465,552960.0,5.0
7.49,0.5890896961842585,0.0126466008,552960.0,5.0
7.49,0.5889143142272928,0.0129346945,552960.0,5.0
7.49,0.5889526849234196,0.0100795907,552960.0,5.0
7.49,0.5891090911649113,0.0121974393,552960.0,5.0
7.49,0.5889848062908255,0.0131751182,552960.0,5.0
7.49,0.5890367909919111,0.0108313686,552960.0,5.0
7.49,0.588970624937073,0.00891257463,552960.0,5.0
7.49,0.5889651902520722,0.00818994495,552960.0,5.0
7.49,0.5890135946015533,0.00996131238,552960.0,5.0
7.49,0.5891023837530848,0.011264126,552960.0,5.0
7.49,0.5891699180734523,0.010587313,552960.0,5.0
7.49,0.588903021532481,0.0122258444,552960.0,5.0
7.49,0.5889135125523332,0.00926457115,552960.0,5.0
7.49,0.5889629720688679,0.0101153085,552960.0,5.0
7.49,0.5889551957918661,0.00838925279,552960.0,5.0
7.49,0.588825670030275,0.0084605238,552960.0,5.0
7.49,0.5887662636638965,0.00797965483,552960.0,5.0
7.49,0.5889619650891571,0.0102842005,552960.0,5.0
7.49,0.5889444631802127,0.0129816136,552960.0,5.0
7.49,0.5888780284870665,0.0121419163,552960.0,5.0
7.49,0.5889797013746094,0.0131624134,552960.0,5.0
7.49,0.5891866104794231,0.01244707,552960.0,5.0
7.49,0.5891293342474523,0.011574618,552960.0,5.0
