Beta,Plaq,Poly,V,Lt
7.48,0.5878447769755017,0.00342270282,552960.0,5.0
7.48,0.5877696342571818,0.000739994936,552960.0,5.0
7.48,0.5875747315313135,0.00148485693,552960.0,5.0
7.48,0.5876298893900144,0.00137691235,552960.0,5.0
7.48,0.5875660605460747,0.000793329234,552960.0,5.0
7.48,0.5875601824181578,0.00046889436,552960.0,5.0
7.48,0.5874102462901981,0.00117710028,552960.0,5.0
7.48,0.5875475294346916,0.000242651941,552960.0,5.0
7.48,0.5873731061059413,0.000424613242,552960.0,5.0
7.48,0.5874088687836148,0.00167681031,552960.0,5.0
7.48,0.5874825127920824,7.26893392e-07,552960.0,5.0
7.48,0.587668710842674,0.000446166032,552960.0,5.0
7.48,0.587553928477037,0.00071552503,552960.0,5.0
7.48,0.5877902573266456,0.000635512439,552960.0,5.0
7.48,0.5878611914693007,0.000149207586,552960.0,5.0
7.48,0.5880594970904984,0.00350791192,552960.0,5.0
7.48,0.5879695096101966,0.000676997458,552960.0,5.0
7.48,0.5879106102042027,0.00134031815,552960.0,5.0
7.48,0.5879932376860308,0.000507557263,552960.0,5.0
7.48,0.5877512548909098,0.00119509631,552960.0,5.0
7.48,0.5876978189868374,0.00365067329,552960.0,5.0
7.48,0.5877285742285078,0.00150334301,552960.0,5.0
7.48,0.5877133995218875,0.00032712077,552960.0,5.0
7.48,0.587828587157115,0.0031703297,552960.0,5.0
7.48,0.5880468996261304,0.00204589477,552960.0,5.0
7.48,0.5880143854780875,0.00230186327,552960.0,5.0
7.48,0.5880296505162604,0.00161657831,552960.0,5.0
7.48,0.5879777904847445,0.00121566972,552960.0,5.0
7.48,0.5879987569256849,0.00135392748,552960.0,5.0
7.48,0.588184184565748,0.00214554111,552960.0,5.0
7.48,0.5880566115189713,0.00463972928,552960.0,5.0
7.48,0.587989585256374,0.00158341107,552960.0,5.0
7.48,0.5881128675018439,0.00321557594,552960.0,5.0
7.48,0.5882241605778864,0.00394923708,552960.0,5.0
7.48,0.5881005865639071,0.003656797,552960.0,5.0
7.48,0.5881789843460965,0.00490375818,552960.0,5.0
7.48,0.5882475985258016,0.005010594,552960.0,5.0
7.48,0.5882682227424366,0.00397923142,552960.0,5.0
7.48,0.587967539172559,0.00337136385,552960.0,5.0
7.48,0.5879266598892122,0.000649377855,552960.0,5.0
7.48,0.5878810663458427,0.00178642025,552960.0,5.0
7.48,0.5880450704751217,0.00244142919,552960.0,5.0
7.48,0.5882272714970984,0.000152935348,552960.0,5.0
7.48,0.5879240040770426,0.00112657758,552960.0,5.0
7.48,0.5879011323026283,0.00062108344,552960.0,5.0
7.48,0.5879515868982996,0.000456484676,552960.0,5.0
7.48,0.5878294891266281,0.00154681228,552960.0,5.0
7.48,0.5878763155889026,1.40823338e-05,552960.0,5.0
7.48,0.5880433554035276,0.000769058775,552960.0,5.0
7.48,0.587931894481043,0.00156387089,552960.0,5.0
7.48,0.5878595152879923,0.00229642571,552960.0,5.0
7.48,0.5877370296647184,0.000725379465,552960.0,5.0
7.48,0.5878607278637552,0.00295051553,552960.0,5.0
7.48,0.5876924511996723,0.00151002178,552960.0,5.0
7.48,0.5877806322164991,0.00139535257,552960.0,5.0
7.48,0.5877968848092262,0.000957840805,552960.0,5.0
7.48,0.5879441127676325,0.000185865456,552960.0,5.0
7.48,0.5876218184122405,4.45157083e-05,552960.0,5.0
7.48,0.5877117846932176,0.000673167123,552960.0,5.0
7.48,0.5877063177947652,0.00137910328,552960.0,5.0
7.48,0.5878923264504375,0.00186501004,552960.0,5.0
7.48,0.5879056876654253,0.000936317,552960.0,5.0
7.48,0.5880153917029608,0.00105715261,552960.0,5.0
7.48,0.5877876636263094,0.000643137365,552960.0,5.0
7.48,0.5878937497707136,0.000242094937,552960.0,5.0
7.48,0.5880354629989678,0.000115686887,552960.0,5.0
7.48,0.5879834485665667,0.000447810929,552960.0,5.0
7.48,0.5880743933048684,0.00278116766,552960.0,5.0
7.48,0.5881000954654075,0.00152995685,552960.0,5.0
7.48,0.5881435710128633,0.00119949142,552960.0,5.0
7.48,0.5880691494479733,0.000726317335,552960.0,5.0
7.48,0.5879473097786183,0.00270692236,552960.0,5.0
7.48,0.5880609339034581,0.0012202865,552960.0,5.0
7.48,0.5881908313149827,0.00260618654,552960.0,5.0
7.48,0.5881343298217625,0.00238538547,552960.0,5.0
7.48,0.5881711099079076,0.00204329878,552960.0,5.0
7.48,0.5881109355400584,0.000479817135,552960.0,5.0
7.48,0.5881752718725313,0.00170965899,552960.0,5.0
7.48,0.5882085500636941,0.00147747331,552960.0,5.0
7.48,0.5880306054036964,0.00322908194,552960.0,5.0
7.48,0.5879911896006333,0.00341610361,552960.0,5.0
7.48,0.588065017626317,0.00630796847,552960.0,5.0
7.48,0.58793949232011,0.00452329033,552960.0,5.0
7.48,0.5877897337912062,0.00354139423,552960.0,5.0
7.48,0.5878448875276322,0.00160415737,552960.0,5.0
7.48,0.5880275272870847,0.00193861955,552960.0,5.0
7.48,0.5879041525050739,0.0031415887,552960.0,5.0
7.48,0.5882678063619579,8.04724732e-05,552960.0,5.0
7.48,0.588223009779378,0.00112075723,552960.0,5.0
7.48,0.5882438435304169,0.00243640813,552960.0,5.0
7.48,0.5881248713103163,0.00233291905,552960.0,5.0
7.48,0.5880000031884574,0.00338268619,552960.0,5.0
7.48,0.5881082019859282,0.00428581333,552960.0,5.0
7.48,0.5881433065464922,0.00509701522,552960.0,5.0
7.48,0.5880614180344415,0.00652460469,552960.0,5.0
7.48,0.5879608751085422,0.00563640356,552960.0,5.0
7.48,0.5882928864553265,0.00575273348,552960.0,5.0
7.48,0.5882309321797908,0.00669287432,552960.0,5.0
7.48,0.5882191028847268,0.00521010648,552960.0,5.0
7.48,0.5881695607835795,0.00579908573,552960.0,5.0
7.48,0.5880573092095064,0.0042558953,552960.0,5.0
7.48,0.5879928919922738,0.00583698931,552960.0,5.0
7.48,0.5880606948615748,0.00628481547,552960.0,5.0
7.48,0.587906226802462,0.00723192128,552960.0,5.0
7.48,0.5880837969996615,0.00650642161,552960.0,5.0
7.48,0.5881191754322718,0.00728821912,552960.0,5.0
7.48,0.5880216723527393,0.00752241694,552960.0,5.0
7.48,0.5882056395333324,0.00946309766,552960.0,5.0
7.48,0.5881713137489377,0.00908890214,552960.0,5.0
7.48,0.5881247201584597,0.00940135382,552960.0,5.0
7.48,0.5878640969240304,0.00927467581,552960.0,5.0
7.48,0.5882718690378862,0.0101426312,552960.0,5.0
7.48,0.5881536580123838,0.00905349808,552960.0,5.0
7.48,0.5881219014927668,0.00840079326,552960.0,5.0
7.48,0.588235418345981,0.00774505582,552960.0,5.0
7.48,0.5881554729691268,0.0110878738,552960.0,5.0
7.48,0.5879778864400924,0.00862311226,552960.0,5.0
7.48,0.5880466860614275,0.00942552449,552960.0,5.0
7.48,0.5879600646958103,0.010877116,552960.0,5.0
7.48,0.5880647649242301,0.0117281766,552960.0,5.0
7.48,0.5881818832772938,0.0105974883,552960.0,5.0
7.48,0.5880464900960546,0.0106203898,552960.0,5.0
7.48,0.5879491734057571,0.00970552395,552960.0,5.0
7.48,0.5878972068884905,0.00989582498,552960.0,5.0
7.48,0.5881081065057222,0.00927919765,552960.0,5.0
7.48,0.5878195386054338,0.00958987691,552960.0,5.0
7.48,0.5878968276097399,0.00896678674,552960.0,5.0
7.48,0.5880312092402794,0.00848716525,552960.0,5.0
7.48,0.5881502720243055,0.00949716082,552960.0,5.0
7.48,0.5882257361665488,0.0085687159,552960.0,5.0
7.48,0.588058216586261,0.00930330098,552960.0,5.0
7.48,0.5881311443601964,0.0101576867,552960.0,5.0
7.48,0.5880644191073289,0.00977060063,552960.0,5.0
7.48,0.5879263185184449,0.0100185494,552960.0,5.0
7.48,0.587914666932495,0.00845550261,552960.0,5.0
7.48,0.5879671153252586,0.00690522145,552960.0,5.0
7.48,0.5878539613797839,0.00852828624,552960.0,5.0
7.48,0.5878053398672985,0.00524148982,552960.0,5.0
7.48,0.587775107557138,0.00594911699,552960.0,5.0
7.48,0.5877461305805377,0.00409061771,552960.0,5.0
7.48,0.5878202980744252,0.00492597451,552960.0,5.0
7.48,0.5878669220279641,0.00485116539,552960.0,5.0
7.48,0.5877176513953205,0.0036565695,552960.0,5.0
7.48,0.5877873561065324,0.005513068,552960.0,5.0
7.48,0.5875560883611778,0.0068001095,552960.0,5.0
7.48,0.5877679539466453,0.00518929283,552960.0,5.0
7.48,0.5877800626040879,0.0062221052,552960.0,5.0
7.48,0.5877089266275951,0.00609451834,552960.0,5.0
7.48,0.587625590931535,0.00878067684,552960.0,5.0
7.48,0.5877053083708285,0.0053172164,552960.0,5.0
7.48,0.5876726263796009,0.00536498298,552960.0,5.0
7.48,0.5878870430991991,0.00691540062,552960.0,5.0
7.48,0.5877923357525128,0.00608101961,552960.0,5.0
7.48,0.5877000076501169,0.00621526525,552960.0,5.0
7.48,0.5877876779393578,0.00526243744,552960.0,5.0
7.48,0.5877890593956533,0.00243602273,552960.0,5.0
7.48,0.587796186497705,0.00260707785,552960.0,5.0
7.48,0.5877597817078718,0.00256993558,552960.0,5.0
7.48,0.5879568256026423,0.00193425877,552960.0,5.0
7.48,0.5878839410395926,0.000537471848,552960.0,5.0
7.48,0.5880340971187918,0.000675440963,552960.0,5.0
7.48,0.5879988491541409,0.00233346892,552960.0,5.0
7.48,0.5879097960019926,0.00447770506,552960.0,5.0
7.48,0.58791555658765,0.00311250064,552960.0,5.0
7.48,0.5879128428683676,0.00265131361,552960.0,5.0
7.48,0.5879944538281286,0.00185193622,552960.0,5.0
7.48,0.5879989373569485,0.00422834969,552960.0,5.0
7.48,0.5878353743000851,0.00458179797,552960.0,5.0
7.48,0.58775981122422,0.00495084792,552960.0,5.0
7.48,0.5877269090668491,0.00446445247,552960.0,5.0
7.48,0.5877864803127771,0.00526151502,552960.0,5.0
7.48,0.5877391008203753,0.00430420691,552960.0,5.0
7.48,0.5876312269476534,0.00635352151,552960.0,5.0
7.48,0.5877187296518656,0.00665555454,552960.0,5.0
7.48,0.5876333547954319,0.0081061906,552960.0,5.0
7.48,0.5878173261809524,0.00835951991,552960.0,5.0
7.48,0.5878931724569691,0.0101371409,552960.0,5.0
7.48,0.5879236439015765,0.00846831756,552960.0,5.0
7.48,0.5878144565454422,0.00939513008,552960.0,5.0
7.48,0.5878656812784429,0.0119858045,552960.0,5.0
7.48,0.5880146572022337,0.0115194313,552960.0,5.0
7.48,0.5879008047267321,0.0100070548,552960.0,5.0
7.48,0.5881218998194624,0.0102836864,552960.0,5.0
7.48,0.5880631676168445,0.00675160513,552960.0,5.0
7.48,0.5879992862204864,0.00642550832,552960.0,5.0
7.48,0.5879894578760558,0.00577543321,552960.0,5.0
7.48,0.5880608767386583,0.00847624131,552960.0,5.0
7.48,0.5879245459021611,0.00846723576,552960.0,5.0
7.48,0.5880486610309686,0.00759549247,552960.0,5.0
7.48,0.5880673517011246,0.00590934439,552960.0,5.0
7.48,0.5881082879869662,0.00515681354,552960.0,5.0
7.48,0.5881031869249971,0.00498851287,552960.0,5.0
7.48,0.5878432434197038,0.00702533855,552960.0,5.0
7.48,0.5878781163766934,0.00646445067,552960.0,5.0
7.48,0.5875538438494152,0.00393737283,552960.0,5.0
7.48,0.5877006319922098,0.00693125365,552960.0,5.0
7.48,0.5877115211788798,0.00423306092,552960.0,5.0
7.48,0.587779420666115,0.00555056618,552960.0,5.0
7.48,0.5876496605797903,0.00602231719,552960.0,5.0
7.48,0.5876790714192598,0.00580975892,552960.0,5.0
7.48,0.5876867609970402,0.00736930558,552960.0,5.0
7.48,0.5876273777890966,0.00698766696,552960.0,5.0
7.48,0.5876286633178899,0.00704344377,552960.0,5.0
7.48,0.5876663947022419,0.00545894769,552960.0,5.0
7.48,0.5877418769886782,0.00592046288,552960.0,5.0
7.48,0.5877829055190529,0.0060871271,552960.0,5.0
7.48,0.5878729516261102,0.0052315452,552960.0,5.0
7.48,0.5878326072434531,0.00657884976,552960.0,5.0
7.48,0.5878727384613641,0.00430731108,552960.0,5.0
7.48,0.58801917845651,0.00535447918,552960.0,5.0
7.48,0.5880337126177831,0.00553849707,552960.0,5.0
7.48,0.5881390301539929,0.00371127441,552960.0,5.0
7.48,0.5882240195770894,0.00297777421,552960.0,5.0
7.48,0.5880498038296244,0.00397926287,552960.0,5.0
7.48,0.5880546472906883,0.00338127628,552960.0,5.0
7.48,0.5882606210221059,0.00531432086,552960.0,5.0
7.48,0.5881068733996909,0.00300664906,552960.0,5.0
7.48,0.5881476628973142,0.00465295713,552960.0,5.0
7.48,0.5881486197758574,0.00371470892,552960.0,5.0
7.48,0.588225089666632,0.00342826505,552960.0,5.0
7.48,0.5881959632091637,0.00222541473,552960.0,5.0
7.48,0.5882635781741229,0.00427609021,552960.0,5.0
7.48,0.5882131740915345,0.00366869795,552960.0,5.0
7.48,0.5881480238371021,0.00390779348,552960.0,5.0
7.48,0.5879939551845784,0.00192434635,552960.0,5.0
7.48,0.5879969407750378,0.00319123421,552960.0,5.0
7.48,0.5881187611549732,0.00208167189,552960.0,5.0
7.48,0.5880980648321074,0.00385344964,552960.0,5.0
7.48,0.5879800897673594,0.00382250583,552960.0,5.0
7.48,0.5881615897167222,0.00457827293,552960.0,5.0
7.48,0.5882054212316135,0.00436385028,552960.0,5.0
7.48,0.5880260388808474,0.00324509567,552960.0,5.0
7.48,0.5881520357034646,0.00313351867,552960.0,5.0
7.48,0.588216017290376,0.00234880096,552960.0,5.0
7.48,0.5881717875922169,0.00286485808,552960.0,5.0
7.48,0.5881750806623263,0.00315691588,552960.0,5.0
7.48,0.5880998211792077,0.00357497853,552960.0,5.0
7.48,0.5881505307541269,0.00339417548,552960.0,5.0
7.48,0.5879095952368519,0.00107559129,552960.0,5.0
7.48,0.5879291520103539,0.00333477173,552960.0,5.0
7.48,0.5880008702783501,0.00431804761,552960.0,5.0
7.48,0.5880364800604445,0.00302858766,552960.0,5.0
7.48,0.5880074906265832,0.00173084574,552960.0,5.0
7.48,0.5880566976102434,0.00240930626,552960.0,5.0
7.48,0.5880886999007677,0.00266870781,552960.0,5.0
7.48,0.5880053274778703,0.00500600978,552960.0,5.0
7.48,0.5880883788760823,0.00345986954,552960.0,5.0
7.48,0.5879200514810538,0.00345885418,552960.0,5.0
7.48,0.587964025900866,0.00306924176,552960.0,5.0
7.48,0.5878068049278071,0.00121505463,552960.0,5.0
7.48,0.5878406279543975,0.00183455908,552960.0,5.0
7.48,0.5880540716444358,0.00222322328,552960.0,5.0
7.48,0.5879115453350693,0.00197612525,552960.0,5.0
7.48,0.5880976477904968,0.00268896727,552960.0,5.0
7.48,0.588034071165297,0.00277115725,552960.0,5.0
7.48,0.5880745953444387,0.00138850927,552960.0,5.0
7.48,0.5881126060450018,0.00245661061,552960.0,5.0
7.48,0.5881258220991936,0.00170024207,552960.0,5.0
7.48,0.5879662020426465,0.00173509223,552960.0,5.0
7.48,0.5879867086788864,0.00298248553,552960.0,5.0
7.48,0.5877798495235,0.000121776699,552960.0,5.0
7.48,0.588005973705858,0.00159701163,552960.0,5.0
7.48,0.587953879497488,0.000191689927,552960.0,5.0
7.48,0.5881005586179386,0.00160646529,552960.0,5.0
7.48,0.5880972657784682,0.000103065665,552960.0,5.0
7.48,0.5879833305085639,8.52827023e-05,552960.0,5.0
7.48,0.5880481555452906,0.000914149517,552960.0,5.0
7.48,0.5879057938009628,0.00157385349,552960.0,5.0
7.48,0.5878764871353253,0.000970320173,552960.0,5.0
7.48,0.5879142685796773,9.65440077e-05,552960.0,5.0
7.48,0.5878327214041273,0.000306909087,552960.0,5.0
7.48,0.5878390902785581,0.000918038301,552960.0,5.0
7.48,0.5877488767119846,0.000226810905,552960.0,5.0
7.48,0.5877934085686398,0.000947237794,552960.0,5.0
7.48,0.587871093605638,5.31143722e-05,552960.0,5.0
7.48,0.5882374885382166,0.00142532622,552960.0,5.0
7.48,0.5880395198164634,0.000354180974,552960.0,5.0
7.48,0.5881159008584191,6.25381056e-05,552960.0,5.0
7.48,0.5880030068097772,0.00228116418,552960.0,5.0
7.48,0.5878956814269022,0.00219314182,552960.0,5.0
7.48,0.5880266668019463,0.0025304157,552960.0,5.0
7.48,0.5882153120900026,0.0039844496,552960.0,5.0
7.48,0.5880492826316365,0.00125380772,552960.0,5.0
7.48,0.5880375611798349,0.0018722508,552960.0,5.0
7.48,0.5880594890576086,0.000263029374,552960.0,5.0
7.48,0.587957233323459,0.000261178475,552960.0,5.0
7.48,0.5879935966342132,0.000968740336,552960.0,5.0
7.48,0.5881965594251967,0.00102465164,552960.0,5.0
7.48,0.5882055839061153,0.00028405439,552960.0,5.0
7.48,0.5882781709623972,0.0027928424,552960.0,5.0
7.48,0.5880894167777204,0.00243373501,552960.0,5.0
7.48,0.5881577570777632,0.000664459332,552960.0,5.0
7.48,0.5883155061347204,0.00136167309,552960.0,5.0
7.48,0.5882016942633382,0.000140726594,552960.0,5.0
7.48,0.5881273415971849,0.00159916257,552960.0,5.0
7.48,0.5880948286366033,0.000103773018,552960.0,5.0
7.48,0.5878975586106558,0.00112928659,552960.0,5.0
7.48,0.5878902314632167,0.00146372307,552960.0,5.0
7.48,0.587986606014407,0.00169378542,552960.0,5.0
7.48,0.5879881148158068,0.000875370618,552960.0,5.0
7.48,0.5881065126842866,0.00281707814,552960.0,5.0
7.48,0.5880116389812265,0.0017701134,552960.0,5.0
7.48,0.5879807622825989,0.00404110073,552960.0,5.0
7.48,0.5879851844627846,0.0049817913,552960.0,5.0
7.48,0.5877738815572738,0.00447361597,552960.0,5.0
7.48,0.588045537137079,0.00225359123,552960.0,5.0
7.48,0.5881126931011728,0.00197764907,552960.0,5.0
7.48,0.5879449722614734,0.00163552916,552960.0,5.0
7.48,0.5876517033885067,0.00395140334,552960.0,5.0
7.48,0.5876936923831982,0.0035942438,552960.0,5.0
7.48,0.5876558983651602,0.00499298644,552960.0,5.0
7.48,0.5877003550669355,0.00569786341,552960.0,5.0
7.48,0.5878135988022959,0.00598994975,552960.0,5.0
7.48,0.5877460278184775,0.00804364608,552960.0,5.0
7.48,0.5877318315420766,0.00681336009,552960.0,5.0
7.48,0.5876234675924403,0.00555046202,552960.0,5.0
7.48,0.5877523419485995,0.00810487021,552960.0,5.0
7.48,0.5876830151599057,0.0091653719,552960.0,5.0
7.48,0.587787925334343,0.00824110557,552960.0,5.0
7.48,0.5879610954345486,0.0067140793,552960.0,5.0
7.48,0.5881462573552937,0.0098458264,552960.0,5.0
7.48,0.5878759922990717,0.0084087554,552960.0,5.0
7.48,0.5879777209689133,0.00847167203,552960.0,5.0
7.48,0.5880091276471611,0.00842008772,552960.0,5.0
7.48,0.5878969056007255,0.00835296254,552960.0,5.0
7.48,0.587909097495493,0.0059120862,552960.0,5.0
7.48,0.5880747978137533,0.00390703589,552960.0,5.0
7.48,0.5882679776164238,0.00492660696,552960.0,5.0
7.48,0.5883502194646849,0.00505886695,552960.0,5.0
7.48,0.5881443791719211,0.00526750093,552960.0,5.0
7.48,0.5881605055001963,0.00318400343,552960.0,5.0
7.48,0.5880872276482781,0.00202106228,552960.0,5.0
7.48,0.5879963043546241,0.0035443814,552960.0,5.0
7.48,0.5878720409069387,0.00372591941,552960.0,5.0
7.48,0.5881198435189496,0.00648080948,552960.0,5.0
7.48,0.5880429257332208,0.00453556966,552960.0,5.0
7.48,0.5881751982483652,0.00677070024,552960.0,5.0
7.48,0.5881481625847901,0.00457157764,552960.0,5.0
7.48,0.5881080444678285,0.00420079515,552960.0,5.0
7.48,0.5879629597494129,0.00457398893,552960.0,5.0
7.48,0.5881026196924084,0.00574652999,552960.0,5.0
7.48,0.5878318186267718,0.00664541225,552960.0,5.0
7.48,0.5877285061342855,0.0072902546,552960.0,5.0
7.48,0.5875189686859018,0.00437455421,552960.0,5.0
7.48,0.587646468887865,0.00663565163,552960.0,5.0
7.48,0.5877788515222343,0.00538247103,552960.0,5.0
7.48,0.5879867305006048,0.00556182149,552960.0,5.0
7.48,0.5881185021626194,0.00589601696,552960.0,5.0
7.48,0.5879629180421156,0.00506001813,552960.0,5.0
7.48,0.5878193556613756,0.005034162,552960.0,5.0
7.48,0.5878878532522235,0.00510897124,552960.0,5.0
7.48,0.5878986874035607,0.0042613856,552960.0,5.0
7.48,0.5879010504945427,0.00347983293,552960.0,5.0
7.48,0.5879376750677018,0.0037301689,552960.0,5.0
7.48,0.5878372356272856,0.00156344031,552960.0,5.0
7.48,0.5877455614417483,0.00264532477,552960.0,5.0
7.48,0.5877546901641045,0.00332637334,552960.0,5.0
7.48,0.5876985885238917,0.00371179013,552960.0,5.0
7.48,0.5876623878705698,0.00760833478,552960.0,5.0
7.48,0.5878347368803086,0.00826989754,552960.0,5.0
7.48,0.5879490593226459,0.00555824485,552960.0,5.0
7.48,0.5879052135212668,0.00596128507,552960.0,5.0
7.48,0.5880060988471323,0.00444290562,552960.0,5.0
7.48,0.58787388589203,0.00515333682,552960.0,5.0
7.48,0.5879800983278826,0.00660234836,552960.0,5.0
7.48,0.5877999012461341,0.00589459139,552960.0,5.0
7.48,0.5878757347845532,0.00647752458,552960.0,5.0
7.48,0.5878537551402333,0.00725895283,552960.0,5.0
7.48,0.587809083984641,0.00694114047,552960.0,5.0
7.48,0.5880092897254512,0.0055214961,552960.0,5.0
7.48,0.587934366310218,0.00424310401,552960.0,5.0
7.48,0.5878415816162645,0.00196347637,552960.0,5.0
7.48,0.5877523149356876,0.00214996147,552960.0,5.0
7.48,0.5878429728674164,0.0040027963,552960.0,5.0
7.48,0.5877891288864874,0.00372845141,552960.0,5.0
7.48,0.5878121135570805,0.00453722679,552960.0,5.0
7.48,0.5878978010601958,0.00418064906,552960.0,5.0
7.48,0.5879284770142816,0.00281222555,552960.0,5.0
7.48,0.5879943872630531,0.00290107781,552960.0,5.0
7.48,0.5879824098604036,0.00351708999,552960.0,5.0
7.48,0.5879941463828021,0.00502835676,552960.0,5.0
7.48,0.5882446060662391,0.00552492099,552960.0,5.0
7.48,0.5882076160697556,0.00631636229,552960.0,5.0
