beta,plaq
5.671816002249999,0.5429999999999999
5.6724348548000005,0.5431382978771866
5.6730537072,0.5432765957353923
5.6735960074500005,0.5434148936125789
5.674190220700001,0.5435531914897656
5.67477944105,0.5436914893669521
5.675340479300001,0.543829787225158
5.6759258045,0.5439680851023445
5.676536054650001,0.5441063829795312
5.677169908850001,0.5442446808567177
5.67774013765,0.5443829787149235
5.678287673299999,0.5445212765921101
5.678875916049999,0.5446595744692966
5.679486727500001,0.5447978723464832
5.680081768349999,0.544936170204689
5.680658933299999,0.5450744680818755
5.6812103636,0.5452127659590622
5.681863603299999,0.5453510638362488
5.68239256635,0.5454893616944546
5.683033372349999,0.5456276595716412
5.683612391250001,0.5457659574488277
5.6842367469,0.5459042553260144
5.68477046265,0.5460425531842201
5.685399768900001,0.5461808510614068
5.685974645700001,0.5463191489385932
5.686540442249998,0.5464574468157799
5.6871164949500015,0.5465957446739856
5.6877416279,0.5467340425511722
5.6883612912000014,0.5468723404283589
5.688934326,0.5470106383055454
5.689510093600001,0.5471489361637512
5.690022336,0.5472872340409378
5.690592774200001,0.5474255319181244
5.69114256285,0.547563829795311
5.691749020499999,0.5477021276535168
5.6922591245500005,0.5478404255307034
5.69277675965,0.5479787234078899
5.69318176055,0.5481170212850766
5.6935758679,0.5482553191432823
5.693948040249998,0.5483936170204688
5.694044747749999,0.5485319148976555
5.6940019377,0.5486702127748421
5.693970697700001,0.5488085106330478
5.693502809850001,0.5489468085102345
5.6931213866,0.549085106387421
5.692426115000001,0.5492234042646077
5.69202706225,0.5493617021228134
5.6913992943,0.5495000000000001
5.691132851949999,0.5496382978771865
5.69095847595,0.5497765957353924
5.69080353765,0.549914893612579
5.6907922843000005,0.5500531914897655
5.6909629498499985,0.5501914893669522
5.6911468923,0.5503297872251579
5.691299855599999,0.5504680851023445
5.6915456010000005,0.5506063829795311
5.691790086299999,0.5507446808567177
5.691982032,0.5508829787149235
5.6922977612,0.5510212765921101
5.6925521952,0.5511595744692966
5.69290864205,0.5512978723464832
5.6932270884500005,0.551436170204689
5.693573796200001,0.5515744680818756
5.69398691765,0.5517127659590622
5.694337126900001,0.5518510638362488
5.694720438849999,0.5519893616944546
5.6951592381000005,0.5521276595716411
5.695552638449999,0.5522659574488278
5.6959698745,0.5524042553260143
5.696428106850001,0.5525425531842201
5.696883551,0.5526808510614067
5.6973786124500005,0.5528191489385933
5.6978096617,0.5529574468157799
5.6982334426,0.5530957446739857
5.6987528869499995,0.5532340425511723
5.6992049511000005,0.5533723404283588
5.6996754474,0.5535106383055454
5.70024218365,0.5536489361637512
5.700763341949999,0.5537872340409378
5.7012659794,0.5539255319181244
5.7017964102,0.554063829795311
5.70231468715,0.5542021276535167
5.702889365349999,0.5543404255307034
5.703412438399999,0.55447872340789
5.703967214799999,0.5546170212850765
5.70453641005,0.5547553191432824
5.7051269282999995,0.5548936170204688
5.7056678368,0.5550319148976555
5.7062205168,0.555170212774842
5.70684765935,0.5553085106330479
5.7074474434999996,0.5554468085102344
5.708036580399999,0.5555851063874211
5.7086618659,0.5557234042646076
5.709281235150001,0.5558617021228134
5.7099006044000005,0.556
