beta,plaq
7.609817212719983,0.601
7.610054609520078,0.6010210526312264
7.6102920065599555,0.6010421052631971
7.6105105167600415,0.6010631578944234
7.610769578440027,0.6010842105263942
7.610977639839998,0.6011052631576206
7.6112384369600505,0.6011263157895912
7.611436675159973,0.6011473684208176
7.6116936976799705,0.6011684210527883
7.611923899920063,0.6011894736840147
7.612134102000017,0.6012105263159853
7.612371069400041,0.6012315789472118
7.612553636240035,0.6012526315791824
7.612780218759938,0.6012736842104088
7.612997635639987,0.6012947368423794
7.613215006479985,0.6013157894736059
7.613497817640015,0.6013368421055765
7.613707238880006,0.6013578947368029
7.613926829120015,0.6013789473687736
7.614175633600001,0.6014
7.614425492799981,0.6014210526312264
7.614609279640055,0.6014421052631971
7.61484614008003,0.6014631578944235
7.615104666079955,0.6014842105263941
7.615301578920039,0.6015052631576205
7.615526123879936,0.6015263157895913
7.615739816719964,0.6015473684208176
7.6160120782399785,0.6015684210527883
7.616236191519991,0.6015894736840147
7.616451999239905,0.6016105263159853
7.6166360475600206,0.6016315789472118
7.616900740960033,0.6016526315791824
7.6171333955200256,0.6016736842104088
7.617314816920017,0.6016947368423794
7.61755725296007,0.6017157894736059
7.617745614519959,0.6017368421055765
7.617881472799921,0.601757894736803
7.618220110040094,0.6017789473687736
7.618394698800013,0.6018
7.618504914560058,0.6018210526312264
7.618758982839969,0.601842105263197
7.618829872960011,0.6018631578944236
7.619280739360018,0.6018842105263942
7.619421739200038,0.6019052631576205
7.619562202399984,0.6019263157895912
7.619660145760017,0.6019473684208176
7.6199072224399895,0.6019684210527882
7.62029441580006,0.6019894736840147
7.62036495631995,0.6020105263159854
7.620142719360036,0.6020315789472117
7.620227343240053,0.6020526315791823
7.6201101628000245,0.6020736842104089
7.620676227760004,0.6020947368423795
7.620685345680088,0.6021157894736059
7.62070271571999,0.6021368421055765
7.62054601891994,0.6021578947368029
7.620587216679994,0.6021789473687735
7.620741904719915,0.6022
7.621284597000002,0.6022210526312265
7.621141780840036,0.6022421052631971
7.621008236319951,0.6022631578944235
7.6209261901999525,0.6022842105263941
7.6212847992400174,0.6023052631576206
7.621596561360033,0.6023263157895912
7.62163962587995,0.6023473684208176
7.621866033279953,0.6023684210527883
7.621766356520011,0.6023894736840146
7.621949350959955,0.6024105263159854
7.622268037799944,0.6024315789472118
7.6226965115999805,0.6024526315791824
7.622666876480083,0.6024736842104088
7.622674731479962,0.6024947368423795
7.622828850959991,0.6025157894736058
7.623136255599937,0.6025368421055765
7.623210967759991,0.602557894736803
7.623365927039971,0.6025789473687736
7.6236223339199904,0.6026
7.623827750840056,0.6026210526312265
7.624031244479953,0.6026421052631971
7.624236829239994,0.6026631578944235
7.624474523239947,0.6026842105263941
7.624663973280003,0.6027052631576206
7.624869583999966,0.6027263157895912
7.625046092200017,0.6027473684208176
7.625258488799983,0.6027684210527883
7.625404331320028,0.6027894736840147
7.625622699480077,0.6028105263159853
7.625840012239989,0.6028315789472117
7.625997867360018,0.6028526315791825
7.626216573759938,0.6028736842104088
7.626437214399975,0.6028947368423795
7.626602545119992,0.6029157894736059
7.626845200400069,0.6029368421055765
7.627034137680005,0.602957894736803
7.627242815439957,0.6029789473687736
7.627451493079957,0.603
