beta,plaq
11.078020555799998,0.582
11.0784545504,0.58202
11.0794452888,0.58204
11.079051539600002,0.58206
11.0798795844,0.5820799999999999
11.079876942199999,0.5821000000000001
11.080542913599999,0.58212
11.080754277,0.58214
11.080674791800002,0.5821599999999999
11.081183989,0.58218
11.0819035454,0.5822
11.0820976706,0.58222
11.0817413622,0.5822400000000001
11.082319678800001,0.58226
11.0826929696,0.58228
11.083564077399998,0.5822999999999999
11.0825975214,0.5823200000000001
11.0837543576,0.58234
11.084140819999998,0.58236
11.084565888,0.58238
11.085193764999998,0.5824
11.0851504808,0.58242
11.08503577,0.58244
11.086200123599998,0.58246
11.085082676599999,0.58248
11.085753158,0.5825
11.0868025228,0.58252
11.085835902800001,0.58254
11.087397566400002,0.5825600000000001
11.086148856200001,0.58258
11.0878354932,0.5826
11.0868651578,0.5826199999999999
11.08737829,0.58264
11.088405853800001,0.58266
11.0885092178,0.58268
11.089095083,0.5827
11.088880964400001,0.58272
11.090485018999999,0.58274
11.089977657400002,0.58276
11.0891612506,0.5827800000000001
11.0893275598,0.5828
11.090591399800001,0.58282
11.091042680800001,0.58284
11.0910616514,0.58286
11.092449342599998,0.5828800000000001
11.0906239536,0.5829
11.0914307814,0.58292
11.0927242506,0.58294
11.0917941868,0.58296
11.093047298399998,0.5829799999999999
11.093026098000001,0.583
11.0932093072,0.5830200000000001
11.092842909000002,0.58304
11.09508139,0.58306
11.093854662999998,0.5830799999999999
11.0946350888,0.5831000000000001
11.095263367600001,0.58312
11.0948898348,0.58314
11.0963636632,0.58316
11.094360423000001,0.58318
11.0953408694,0.5832
11.096696800599998,0.58322
11.0953203544,0.58324
11.0962517472,0.58326
11.0961770294,0.58328
11.097236347399999,0.5832999999999999
11.096515144399998,0.58332
11.096823644,0.58334
11.097525779200001,0.58336
11.099388529799999,0.58338
11.0981079224,0.5834
11.1003115588,0.58342
11.0992636774,0.58344
11.099140811200002,0.58346
11.1003011584,0.58348
11.1014615054,0.5835
