beta,plaq
10.6228750713,0.5465
10.62418793185,0.5465393700764973
10.624399774299999,0.5465787401529948
10.6249103652,0.5466181102396648
10.62483693855,0.5466574803161621
10.625367463250003,0.5466968503926596
10.625515687600002,0.5467362204691569
10.626411570050001,0.5467755905558268
10.62630793705,0.5468149606323242
10.627043392100001,0.5468543307088216
10.627295504,0.546893700785319
10.627862438249998,0.5469330708618164
10.628018678750001,0.5469724409484864
10.62802183885,0.5470118110249838
10.62884808615,0.5470511811014812
10.629481398300001,0.5470905511779786
10.629671433199999,0.5471299212646484
10.62954173235,0.5471692913411458
10.629993221749999,0.5472086614176432
10.630362431899997,0.5472480314941406
10.630621921749999,0.547287401570638
10.63139096095,0.547326771657308
10.631824611750002,0.5473661417338054
10.632152963500001,0.5474055118103027
10.6325283795,0.5474448818868002
10.6327620743,0.5474842519734701
10.6332169647,0.5475236220499674
10.63354740705,0.5475629921264649
10.633747447600001,0.5476023622029622
10.634243319400001,0.5476417322794596
10.634821557100002,0.5476811023661295
10.63490840355,0.547720472442627
10.635154743700001,0.5477598425191244
10.635496015900001,0.5477992125956218
10.63600091325,0.5478385826721192
10.636302212099999,0.547877952758789
10.6366363592,0.5479173228352864
10.6372928035,0.5479566929117838
10.637293318500001,0.5479960629882812
10.6378861288,0.5480354330749512
10.638225299450003,0.5480748031514486
10.638101304100001,0.548114173227946
10.6390955032,0.5481535433044434
10.639359860999999,0.5481929133809408
10.6393571956,0.5482322834676107
10.64002665215,0.548271653544108
10.64037545775,0.5483110236206055
10.6405949089,0.5483503936971028
10.640892697,0.5483897637837728
10.64127085215,0.5484291338602703
10.6417719085,0.5484685039367676
10.64216895875,0.548507874013265
10.642617069499998,0.5485472440897624
10.64316023875,0.5485866141764323
10.643493437150003,0.5486259842529296
10.6431163946,0.5486653543294271
10.641522621699998,0.5487047244059244
10.642832034500001,0.5487440944925944
10.64169703795,0.5487834645690918
10.64257062845,0.5488228346455892
10.6426379394,0.5488622047220866
10.636627617550001,0.548901574798584
10.635809433599999,0.5489409448852539
10.641738455249998,0.5489803149617513
10.6350578966,0.5490196850382486
10.639755170599999,0.5490590551147461
10.63643668985,0.549098425201416
10.63309113635,0.5491377952779134
10.63474171995,0.5491771653544109
10.634011624949999,0.5492165354309082
10.63299419665,0.5492559055074057
10.634323457849998,0.5492952755940755
10.63386569745,0.5493346456705729
10.63337174035,0.5493740157470702
10.633321080550001,0.5494133858235677
10.63348198865,0.5494527559102377
10.6338620478,0.549492125986735
10.634280327599999,0.5495314960632325
10.634424930600002,0.5495708661397298
10.634827368499998,0.5496102362162272
10.635476585449998,0.549649606302897
10.635415266,0.5496889763793945
10.63616811845,0.5497283464558919
10.636314931349999,0.5497677165323893
10.63661907865,0.5498070866190593
10.636808655050002,0.5498464566955567
10.63711342445,0.549885826772054
10.6373683266,0.5499251968485515
10.63769747645,0.5499645669250488
10.638161806,0.5500039370117187
10.6386100404,0.5500433070882161
10.6387295973,0.5500826771647135
10.639459438100001,0.5501220472412108
10.639220058000001,0.5501614173278809
10.63985707765,0.5502007874043783
10.64035423555,0.5502401574808756
10.640144638800002,0.5502795275573731
10.641036266500004,0.5503188976338704
10.641409231249998,0.5503582677205403
10.641607959549999,0.5503976377970378
10.64225300365,0.5504370078735351
10.64205741525,0.5504763779500325
10.642787627449998,0.55051574802653
10.6430430431,0.5505551181131999
10.64312468335,0.5505944881896973
10.6438129748,0.5506338582661947
10.6441321641,0.5506732283426921
10.6446779893,0.5507125984293619
10.644871364350001,0.5507519685058593
10.644955587600002,0.5507913385823567
10.6453868238,0.5508307086588542
10.6456311932,0.5508700787353517
10.6459904186,0.5509094488220215
10.646887497200002,0.5509488188985189
10.647069032700001,0.5509881889750162
10.647487989450001,0.5510275590515137
10.6481596308,0.5510669291381836
10.648237053999999,0.5511062992146809
10.64898516485,0.5511456692911784
10.648807481099999,0.5511850393676758
10.6492244942,0.5512244094441733
10.649909977099998,0.5512637795308432
10.649856895199997,0.5513031496073405
10.650720297100001,0.5513425196838379
10.650988354099999,0.5513818897603353
10.650926742849999,0.5514212598470052
10.651486613100001,0.5514606299235025
10.652046483299998,0.5515000000000001
